id;name;description;category;currency;price;old_price;credit_price;discount_sum;discount_percent;url;image;brand;available;gtin;mpn;model;params
3610890000731;"Puma RS-Z Leather";;"Женская одежда и обувь > Женская обувь > Женские кроссовки";RUB;9450;13490;;4040;30;https://go.redav.online/daf9b288d23b2a31?dl=https%3A%2F%2Fbrandshop.ru%2Fgoods%2F361089%2F383232-01%2F;https://img.brandshop.ru/cache/products/3/383232-01-0_676x676.jpg;Puma;"in stock";;;"RS-Z Leather";"Возраст:Взрослый|Цвет:чёрный|Пол:Унисекс|Материал:Материал: Верх - искусственная кожа; Подкладка - текстиль; Низ - резина|Размер:42.5 INT"
3611680000736;"Puma Triple";;"Женская одежда и обувь > Женская обувь > Женские кроссовки";RUB;6650;9490;;2840;30;https://go.redav.online/daf9b288d23b2a31?dl=https%3A%2F%2Fbrandshop.ru%2Fgoods%2F361168%2F376640-04%2F;https://img.brandshop.ru/cache/products/3/376640-04-0_676x676.jpg;Puma;"in stock";;;Triple;"Возраст:Взрослый|Цвет:чёрный|Пол:Унисекс|Материал:Материал: Верх - текстиль; Подкладка - текстиль; Низ - резина|Размер:40.5 INT"
3173710024899;"Falke Sugar Hero";"Эластичные манжеты.";"Аксессуары > Носки";RUB;1850;3690;;1840;50;https://go.redav.online/daf9b288d23b2a31?dl=https%3A%2F%2Fbrandshop.ru%2Fgoods%2F317371%2F46438-2000%2F;https://img.brandshop.ru/cache/products/4/46438-2000-0_676x676.jpg;Falke;"in stock";;;"Sugar Hero";"Возраст:Взрослый|Цвет:белый|Пол:Унисекс|Материал:Материал: 71% хлопок, 27% полиамид, 2% эластан|Размер:39-42 INT"
3375700000232;"adidas Originals Adicolor Classics 3-Stripes";"Облегающий кройРегулируемый пояс2 боковых карманаВышитый брендингЭластичные манжетыНа модели размер брюк - MРост модели - 186 см";"Мужская одежда и обувь > Мужская одежда > Мужские брюки";RUB;5390;7690;;2300;30;https://go.redav.online/daf9b288d23b2a31?dl=https%3A%2F%2Fbrandshop.ru%2Fgoods%2F337570%2Fhf2101%2F;https://img.brandshop.ru/cache/products/h/hf2101-0_676x676.jpg;"adidas Originals";"in stock";;;"Adicolor Classics 3-Stripes";"Возраст:Взрослый|Цвет:бордовый|Пол:Мужской|Материал:Материал: 70% хлопок, 30% полиэстер|Размер:XL INT"
3409160000232;"MSGM Micrologo Seasonal Crew Neck";"Свободный крой. Лаконичный брендинг.";"Мужская одежда и обувь > Мужская одежда > Мужские лонгсливы";RUB;6790;9690;;2900;30;https://go.redav.online/daf9b288d23b2a31?dl=https%3A%2F%2Fbrandshop.ru%2Fgoods%2F340916%2F3240mm501-227298-33%2F;https://img.brandshop.ru/cache/products/3/3240mm501-227298-33-0_676x676.jpg;MSGM;"in stock";;;"Micrologo Seasonal Crew Neck";"Возраст:Взрослый|Цвет:зелёный|Пол:Мужской|Материал:Материал: 100% хлопок|Размер:XL INT"
3409310000231;"MSGM Maxilogo Seasonal Hoodie";"Свободный крой. Регулируемый капюшон. Сквозной фронтальный карман. Контрастный брендинг. Эластичные манжеты и подол.";"Мужская одежда и обувь > Мужская одежда > Мужские толстовки";RUB;13440;19190;;5750;30;https://go.redav.online/daf9b288d23b2a31?dl=https%3A%2F%2Fbrandshop.ru%2Fgoods%2F340931%2F3240mm535-227299-33%2F;https://img.brandshop.ru/cache/products/3/3240mm535-227299-33-0_676x676.jpg;MSGM;"in stock";;;"Maxilogo Seasonal Hoodie";"Возраст:Взрослый|Цвет:зелёный|Пол:Мужской|Материал:Материал: 100% хлопок|Размер:L INT"
3477390000230;"Reebok x Looney Tunes Print Hoodie";"На модели размер толстовки - M. Рост модели - 186 см.";"Мужская одежда и обувь > Мужская одежда > Мужские толстовки";RUB;5740;8190;;2450;30;https://go.redav.online/daf9b288d23b2a31?dl=https%3A%2F%2Fbrandshop.ru%2Fgoods%2F347739%2Fhg1511%2F;https://img.brandshop.ru/cache/products/h/hg1511-0_676x676.jpg;Reebok;"in stock";;;"x Looney Tunes Print Hoodie";"Возраст:Взрослый|Цвет:красный|Пол:Мужской|Материал:Материал: 70% хлопок 30% полиэстер|Размер:M INT"
3171490000230;"uniform experiment Star Sweat";;"Мужская одежда и обувь > Мужская одежда > Мужские брюки";RUB;10350;20690;;10340;50;https://go.redav.online/daf9b288d23b2a31?dl=https%3A%2F%2Fbrandshop.ru%2Fgoods%2F317149%2Fue-212041-gr%2F;https://img.brandshop.ru/cache/products/u/ue-212041-gr-0_676x676.jpg;"uniform experiment";"in stock";;;"Star Sweat";"Возраст:Взрослый|Цвет:серый|Пол:Мужской|Материал:Материал: 100% хлопок|Размер:M INT"
3171490000232;"uniform experiment Star Sweat";;"Мужская одежда и обувь > Мужская одежда > Мужские брюки";RUB;10350;20690;;10340;50;https://go.redav.online/daf9b288d23b2a31?dl=https%3A%2F%2Fbrandshop.ru%2Fgoods%2F317149%2Fue-212041-gr%2F;https://img.brandshop.ru/cache/products/u/ue-212041-gr-0_676x676.jpg;"uniform experiment";"in stock";;;"Star Sweat";"Возраст:Взрослый|Цвет:серый|Пол:Мужской|Материал:Материал: 100% хлопок|Размер:XL INT"
3507440000229;"F.C. Real Bristol Logo Applique Pullover Hoodie";;"Мужская одежда и обувь > Мужская верхняя одежда > Мужские куртки > Мужские анораки";RUB;14490;20690;;6200;30;https://go.redav.online/daf9b288d23b2a31?dl=https%3A%2F%2Fbrandshop.ru%2Fgoods%2F350744%2Ffcrb-220069-b%2F;https://img.brandshop.ru/cache/products/f/fcrb-220069-b-0_676x676.jpg;"F.C. Real Bristol";"in stock";;;"Logo Applique Pullover Hoodie";"Возраст:Взрослый|Цвет:синий|Пол:Мужской|Материал:Материал: 100% нейлон|Размер:S INT"
3485600000381;"Peaceful Hooligan Arctainer Regular Fit";"Классический крой. Регулируемый пояс. 2 боковых кармана. 2 набедренных кармана. 2 задних кармана. Фирменный патч. Эластичные манжеты.";"Мужская одежда и обувь > Мужская одежда > Мужские брюки";RUB;5950;8490;;2540;30;https://go.redav.online/daf9b288d23b2a31?dl=https%3A%2F%2Fbrandshop.ru%2Fgoods%2F348560%2Fphss22pnt04-blk%2F;https://img.brandshop.ru/cache/products/p/phss22pnt04-blk-0_676x676.jpg;"Peaceful Hooligan";"in stock";;;"Arctainer Regular Fit";"Возраст:Взрослый|Цвет:чёрный|Пол:Мужской|Материал:Материал: 100% нейлон|Размер:32R INT"
3578880000754;"Reebok Zig Kinetica 2.5 Plus";"Перфорация в носочной области. Контрастный брендинг. Стабилизационная технология Zig Energy Shell. Промежуточная подошва FloatRide Fuel. Износостойкая подметка. Сменная пара шнурков в комплекте.";"Женская одежда и обувь > Женская обувь > Женские кроссовки";RUB;9100;12990;;3890;30;https://go.redav.online/daf9b288d23b2a31?dl=https%3A%2F%2Fbrandshop.ru%2Fgoods%2F357888%2Fgx0484%2F;https://img.brandshop.ru/cache/products/g/gx0484-0_676x676.jpg;Reebok;"in stock";;;"Zig Kinetica 2.5 Plus";"Возраст:Взрослый|Цвет:фиолетовый|Пол:Женский|Материал:Материал: Верх - кожа; Подкладка - текстиль; Низ - резина|Размер:37 INT"
3595250000232;"Gramicci Shell Packable";;"Мужская одежда и обувь > Мужская одежда > Мужские шорты";RUB;5530;7890;;2360;30;https://go.redav.online/daf9b288d23b2a31?dl=https%3A%2F%2Fbrandshop.ru%2Fgoods%2F359525%2Fg2sm-p024-p%2F;https://img.brandshop.ru/cache/products/g/g2sm-p024-p-0_676x676.jpg;Gramicci;"in stock";;;"Shell Packable";"Возраст:Взрослый|Цвет:фиолетовый|Пол:Мужской|Материал:Материал: 100% полиэстер|Размер:XL INT"
3615730000731;"Lacoste Aceshot 0722 1 SMA";;"Мужская одежда и обувь > Мужская обувь > Мужские кроссовки";RUB;11340;16190;;4850;30;https://go.redav.online/daf9b288d23b2a31?dl=https%3A%2F%2Fbrandshop.ru%2Fgoods%2F361573%2F743sma0013-011%2F;https://img.brandshop.ru/cache/products/7/743sma0013-011-0_676x676.jpg;Lacoste;"in stock";;;"Aceshot 0722 1 SMA";"Возраст:Взрослый|Цвет:чёрный|Пол:Мужской|Материал:Материал: Верх - текстиль, искусственная кожа; Подкладка - текстиль; Низ - резина|Размер:42.5 INT"
3605050000753;"Saucony Jazz 81 NM";;"Женская одежда и обувь > Женская обувь > Женские кроссовки";RUB;9380;13390;;4010;30;https://go.redav.online/daf9b288d23b2a31?dl=https%3A%2F%2Fbrandshop.ru%2Fgoods%2F360505%2Fs60613-25%2F;https://img.brandshop.ru/cache/products/s/s60613-25-0_676x676.jpg;Saucony;"in stock";;;"Jazz 81 NM";"Возраст:Взрослый|Цвет:серый|Пол:Женский|Материал:Материал: Верх - замша, текстиль; Подкладка - текстиль; Низ - резина|Размер:37.5 INT"
3367010000245;"Edwin Canyon Micro Ripstop";;"Мужская одежда и обувь > Мужская одежда > Мужские шорты";RUB;5040;7190;;2150;30;https://go.redav.online/daf9b288d23b2a31?dl=https%3A%2F%2Fbrandshop.ru%2Fgoods%2F336701%2Fi030450-89-gd%2F;https://img.brandshop.ru/cache/products/i/i030450-89-gd-00_676x676.jpg;Edwin;"in stock";;;"Canyon Micro Ripstop";"Возраст:Взрослый|Цвет:чёрный|Пол:Мужской|Материал:Материал: 98% хлопок, 2% эластан|Размер:31 INT"
3615480000758;"Lacoste Challenge 0722 1 SFA";;"Женская одежда и обувь > Женская обувь > Женские кеды";RUB;8890;12690;;3800;30;https://go.redav.online/daf9b288d23b2a31?dl=https%3A%2F%2Fbrandshop.ru%2Fgoods%2F361548%2F743sfa0020-1y9%2F;https://img.brandshop.ru/cache/products/7/743sfa0020-1y9-0_676x676.jpg;Lacoste;"in stock";;;"Challenge 0722 1 SFA";"Возраст:Взрослый|Цвет:белый|Пол:Женский|Материал:Материал: Верх - кожа, искусственная кожа; Подкладка - текстиль; Низ - резина|Размер:36 INT"
3615480000748;"Lacoste Challenge 0722 1 SFA";;"Женская одежда и обувь > Женская обувь > Женские кеды";RUB;8890;12690;;3800;30;https://go.redav.online/daf9b288d23b2a31?dl=https%3A%2F%2Fbrandshop.ru%2Fgoods%2F361548%2F743sfa0020-1y9%2F;https://img.brandshop.ru/cache/products/7/743sfa0020-1y9-0_676x676.jpg;Lacoste;"in stock";;;"Challenge 0722 1 SFA";"Возраст:Взрослый|Цвет:белый|Пол:Женский|Материал:Материал: Верх - кожа, искусственная кожа; Подкладка - текстиль; Низ - резина|Размер:39.5 INT"
3115610000233;"Norse Projects Rokkvi 5.0 Gore-Tex";"Мембранный материал GORE-TEXНатуральный наполнительУдлиненный силуэтВодостойкое DWR-покрытиеРегулируемый капюшонЗастежка-молния с клапаном2 боковых карманаВнутренние карманыРегулируемая талияЛаконичный брендингПроклеенные швыВстроенные эластичные манжетыНа модели размер куртки - МРост модели - 186 см";"Мужская одежда и обувь > Мужская верхняя одежда";RUB;59290;84690;;25400;30;https://go.redav.online/daf9b288d23b2a31?dl=https%3A%2F%2Fbrandshop.ru%2Fgoods%2F311561%2Fn55-0479-8109%2F;https://img.brandshop.ru/cache/products/n/n55-0479-8109-0_676x676.jpg;"Norse Projects";"in stock";;;"Rokkvi 5.0 Gore-Tex";"Возраст:Взрослый|Цвет:оливковый|Пол:Мужской|Материал:Материал: Верх - 100% полиэстер; Подкладка - 100% полиамид; Наполнитель - 90% пух, 10% перо|Размер:XXL INT"
